src,dst,sport,dport,proto,length,danger
3232251793,2398800835,0,0,17,1292,0
3232251793,2398800835,0,0,17,1292,0
3232251793,2398800835,0,0,17,121,0
3232251719,3232251793,53,61357,6,54,0
3232251793,3232251719,61357,53,6,54,0
2398800835,3232251793,0,0,17,82,0
2398800835,3232251793,0,0,17,1292,0
2398800835,3232251793,0,0,17,1292,0
2398800835,3232251793,0,0,17,345,0
2398800835,3232251793,0,0,17,989,0
2398800835,3232251793,0,0,17,72,0
3232251793,2398800835,0,0,17,120,0
3232251793,2398800835,0,0,17,73,0
3232251793,2398800835,0,0,17,606,0
2398800835,3232251793,0,0,17,66,0
2398800835,3232251793,0,0,17,162,0
2398800835,3232251793,0,0,17,71,0
3232251793,2398800835,0,0,17,74,0
2398800835,3232251793,0,0,17,606,0
2398800835,3232251793,0,0,17,63,0
3232251793,2398800835,0,0,17,77,0
2398800835,3232251793,0,0,17,66,0
3232251793,3232251719,0,0,17,83,0
3232251793,3232251719,0,0,17,83,0
3232251793,3232251719,0,0,17,83,0
3232251719,3232251793,0,0,17,143,0
3232251719,3232251793,0,0,17,155,0
3232251719,3232251793,0,0,17,201,0
3232251793,599449624,0,0,17,1292,0
3232251793,599449624,0,0,17,1292,0
3232251793,599449624,60964,443,6,134,0
3232251793,599449624,60964,443,6,93,0
3232251793,599449624,60964,443,6,11529,0
599449624,3232251793,443,60964,6,54,0
599449624,3232251793,0,0,17,82,0
599449624,3232251793,443,60964,6,54,0
599449624,3232251793,443,60964,6,93,0
599449624,3232251793,443,60964,6,54,0
599449624,3232251793,443,60964,6,54,0
599449624,3232251793,443,60964,6,54,0
599449624,3232251793,0,0,17,1292,0
3232251793,599449624,60964,443,6,54,0
599449624,3232251793,443,60964,6,54,0
599449624,3232251793,0,0,17,1292,0
3232251793,599449624,0,0,17,205,0
599449624,3232251793,443,60964,6,142,0
3232251793,599449624,60964,443,6,54,0
3232251793,599449624,60964,443,6,93,0
3232251793,1754955767,60570,4070,6,853,0
599449624,3232251793,0,0,17,626,0
599449624,3232251793,0,0,17,163,0
3232251793,599449624,0,0,17,73,0
599449624,3232251793,443,60964,6,54,0
599449624,3232251793,0,0,17,66,0
1754955767,3232251793,4070,60570,6,109,0
3232251793,1754955767,60570,4070,6,54,0
3232251719,3232251793,53,61358,6,66,1
3232251793,2398796490,0,0,17,71,0
3232251793,2398796490,0,0,17,71,0
2398796490,3232251793,0,0,17,67,0
2398796490,3232251793,0,0,17,68,0
3232251793,2398816700,60962,5228,6,55,0
2398816700,3232251793,5228,60962,6,66,0
3232251719,3232251793,53,61358,6,66,1
3232251793,2509940521,60974,443,6,303,0
2509940521,3232251793,443,60974,6,54,0
3232251719,3232251793,53,61348,6,66,1
3976982184,3232235876,47175,80,6,54,1
1139051302,3232235876,32293,80,6,54,1
65500629,3232235876,49971,80,6,54,1
4174374721,3232235876,14694,80,6,54,1
374484264,3232235876,18410,80,6,54,1
669500440,3232235876,53776,80,6,54,1
2378272042,3232235876,54452,80,6,54,1
2466453182,3232235876,64915,80,6,54,1
2128228709,3232235876,59510,80,6,54,1
3438204818,3232235876,25481,80,6,54,1
3276789753,3232235876,32789,80,6,54,1
3739903964,3232235876,62972,80,6,54,1
288037545,3232235876,52862,80,6,54,1
2272430559,3232235876,29698,80,6,54,1
787075256,3232235876,65211,80,6,54,1
1816071160,3232235876,25450,80,6,54,1
3770483608,3232235876,22634,80,6,54,1
1680665124,3232235876,59946,80,6,54,1
1639378419,3232235876,38291,80,6,54,1
321928594,3232235876,56283,80,6,54,1
1188871696,3232235876,43925,80,6,54,1
4239064110,3232235876,61904,80,6,54,1
1329405332,3232235876,39586,80,6,54,1
1550898071,3232235876,44864,80,6,54,1
2261658483,3232235876,62878,80,6,54,1
626011123,3232235876,62876,80,6,54,1
4163604642,3232235876,18460,80,6,54,1
2877583661,3232235876,18221,80,6,54,1
1755394151,3232235876,20791,80,6,54,1
1583576599,3232235876,30787,80,6,54,1
2295509963,3232235876,4516,80,6,54,1
3417033974,3232235876,33400,80,6,54,1
2614082553,3232235876,47372,80,6,54,1
1349861126,3232235876,31892,80,6,54,1
3282486966,3232235876,64984,80,6,54,1
936260156,3232235876,21494,80,6,54,1
3289530435,3232235876,64196,80,6,54,1
1923887555,3232235876,28723,80,6,54,1
2241436967,3232235876,37545,80,6,54,1
1527552024,3232235876,2380,80,6,54,1
3696970317,3232235876,31712,80,6,54,1
32755542,3232235876,56969,80,6,54,1
3558879776,3232235876,26090,80,6,54,1
3693612685,3232235876,58998,80,6,54,1
3462021965,3232235876,48022,80,6,54,1
339425695,3232235876,7859,80,6,54,1
4006451059,3232235876,43426,80,6,54,1
1268874921,3232235876,39145,80,6,54,1
4016511891,3232235876,63031,80,6,54,1
2702535227,3232235876,58616,80,6,54,1
4209705467,3232235876,39046,80,6,54,1
516256307,3232235876,16117,80,6,54,1
2530542541,3232235876,30070,80,6,54,1
1548312747,3232235876,23375,80,6,54,1
1726015693,3232235876,19268,80,6,54,1
2706759877,3232235876,14558,80,6,54,1
1678633584,3232235876,20555,80,6,54,1
3062918397,3232235876,11906,80,6,54,1
3742797242,3232235876,46928,80,6,54,1
1746246330,3232235876,37528,80,6,54,1
2235899321,3232235876,64586,80,6,54,1
3975046284,3232235876,65216,80,6,54,1
1971970806,3232235876,36366,80,6,54,1
729041619,3232235876,13059,80,6,54,1
640874862,3232235876,52230,80,6,54,1
2977568933,3232235876,28787,80,6,54,1
2590480084,3232235876,1135,80,6,54,1
4086375191,3232235876,8419,80,6,54,1
2844845317,3232235876,29706,80,6,54,1
1389635226,3232235876,33719,80,6,54,1
1184653398,3232235876,46584,80,6,54,1
1633606924,3232235876,24536,80,6,54,1
382763873,3232235876,51423,80,6,54,1
1773831397,3232235876,10495,80,6,54,1
3689053942,3232235876,21976,80,6,54,1
2779101364,3232235876,60822,80,6,54,1
3786795552,3232235876,1302,80,6,54,1
559584892,3232235876,59064,80,6,54,1
2712515133,3232235876,54956,80,6,54,1
3052335084,3232235876,16559,80,6,54,1
1197279205,3232235876,5663,80,6,54,1
2193760361,3232235876,61843,80,6,54,1
146344187,3232235876,5032,80,6,54,1
1514013536,3232235876,22953,80,6,54,1
1793439949,3232235876,9924,80,6,54,1
874109068,3232235876,31014,80,6,54,1
2924889477,3232235876,48825,80,6,54,1
1632486345,3232235876,44695,80,6,54,1
1949720156,3232235876,10361,80,6,54,1
1476211067,3232235876,65175,80,6,54,1
708058888,3232235876,52820,80,6,54,1
2606728776,3232235876,41854,80,6,54,1
4203577680,3232235876,41985,80,6,54,1
796474610,3232235876,7317,80,6,54,1
1218783076,3232235876,29246,80,6,54,1
1697735882,3232235876,23002,80,6,54,1
2610187241,3232235876,28402,80,6,54,1
644046805,3232235876,26036,80,6,54,1
3962787968,3232235876,21871,80,6,54,1
3679986775,3232235876,8012,80,6,54,1
3531723950,3232235876,64605,80,6,54,1
2621712573,3232235876,42575,80,6,54,1
1175149507,3232235876,39080,80,6,54,1
3511761635,3232235876,36946,80,6,54,1
3381026746,3232235876,49938,80,6,54,1
2028385015,3232235876,14294,80,6,54,1
1001381615,3232235876,24448,80,6,54,1
2105479250,3232235876,35932,80,6,54,1
1875021802,3232235876,6301,80,6,54,1
187646222,3232235876,3958,80,6,54,1
1550359153,3232235876,20289,80,6,54,1
3402108885,3232235876,55477,80,6,54,1
93648471,3232235876,19168,80,6,54,1
2409036047,3232235876,18423,80,6,54,1
3113331767,3232235876,24408,80,6,54,1
2208533106,3232235876,5500,80,6,54,1
2630428137,3232235876,36339,80,6,54,1
4106554483,3232235876,11830,80,6,54,1
232472326,3232235876,35236,80,6,54,1
3716868732,3232235876,36552,80,6,54,1
3884552688,3232235876,28853,80,6,54,1
4266041097,3232235876,35627,80,6,54,1
2428517053,3232235876,5583,80,6,54,1
212968898,3232235876,27616,80,6,54,1
3249420512,3232235876,27926,80,6,54,1
4048664374,3232235876,32361,80,6,54,1
1512693004,3232235876,14829,80,6,54,1
4146833144,3232235876,42921,80,6,54,1
2948122400,3232235876,8033,80,6,54,1
1157539954,3232235876,18966,80,6,54,1
3972094404,3232235876,29708,80,6,54,1
3550734072,3232235876,16763,80,6,54,1
687559684,3232235876,45926,80,6,54,1
2791298130,3232235876,32396,80,6,54,1
995411215,3232235876,31391,80,6,54,1
3791491970,3232235876,17618,80,6,54,1
4092103509,3232235876,44938,80,6,54,1
3441595566,3232235876,20805,80,6,54,1
2512620654,3232235876,16943,80,6,54,1
1519764586,3232235876,31604,80,6,54,1
3096548512,3232235876,48232,80,6,54,1
157924293,3232235876,25554,80,6,54,1
1835924039,3232235876,32558,80,6,54,1
955610097,3232235876,32340,80,6,54,1
1620909999,3232235876,61208,80,6,54,1
806873858,3232235876,22110,80,6,54,1
4016286799,3232235876,44093,80,6,54,1
1706737991,3232235876,3744,80,6,54,1
645253618,3232235876,50847,80,6,54,1
187815971,3232235876,14421,80,6,54,1
3862085712,3232235876,35008,80,6,54,1
4000230933,3232235876,22074,80,6,54,1
3732910269,3232235876,20753,80,6,54,1
2937997989,3232235876,23568,80,6,54,1
1544351411,3232235876,29052,80,6,54,1
2343595705,3232235876,50631,80,6,54,1
2144939527,3232235876,59410,80,6,54,1
3553980047,3232235876,39287,80,6,54,1
326698263,3232235876,62108,80,6,54,1
2203186280,3232235876,31598,80,6,54,1
3215787806,3232235876,18723,80,6,54,1
1424431532,3232235876,61819,80,6,54,1
1043458661,3232235876,27602,80,6,54,1
893627088,3232235876,56750,80,6,54,1
221515383,3232235876,64858,80,6,54,1
383295615,3232235876,26415,80,6,54,1
2233828595,3232235876,63636,80,6,54,1
2764623050,3232235876,18386,80,6,54,1
3672857624,3232235876,40385,80,6,54,1
1513951737,3232235876,32717,80,6,54,1
869317684,3232235876,32161,80,6,54,1
2633599297,3232235876,14294,80,6,54,1
2815363571,3232235876,20286,80,6,54,1
2081269897,3232235876,42111,80,6,54,1
316842927,3232235876,55475,80,6,54,1
859847699,3232235876,41164,80,6,54,1
1690494430,3232235876,53321,80,6,54,1
121096847,3232235876,3856,80,6,54,1
579933923,3232235876,59844,80,6,54,1
4058072201,3232235876,22236,80,6,54,1
2068283366,3232235876,51653,80,6,54,1
1968436303,3232235876,55293,80,6,54,1
4119464350,3232235876,12934,80,6,54,1
4225384975,3232235876,40316,80,6,54,1
3206796629,3232235876,22552,80,6,54,1
3473752171,3232235876,56439,80,6,54,1
603387815,3232235876,19525,80,6,54,1
3723908637,3232235876,2933,80,6,54,1
1410848136,3232235876,25392,80,6,54,1
718291478,3232235876,64267,80,6,54,1
770436992,3232235876,18682,80,6,54,1
4197831401,3232235876,18716,80,6,54,1
3708002276,3232235876,46657,80,6,54,1
984646101,3232235876,18305,80,6,54,1
2849950030,3232235876,9735,80,6,54,1
3045771006,3232235876,52986,80,6,54,1
2620697291,3232235876,41524,80,6,54,1
1495590154,3232235876,57632,80,6,54,1
932244552,3232235876,54026,80,6,54,1
2728022553,3232235876,1832,80,6,54,1
3232251793,2509940521,60974,443,6,351,0
2509940521,3232251793,443,60974,6,54,0
2509940521,3232251793,443,60974,6,143,0
3232251793,2509940521,60974,443,6,54,0
2728363754,3232251793,443,60579,6,214,0
3232251793,2728363754,60579,443,6,54,0
3232251793,3627734884,0,0,17,1292,0
3232251793,3627734884,0,0,17,1292,0
3232251793,3627734884,0,0,17,1292,0
3232251793,3627734884,0,0,17,121,0
3627734884,3232251793,0,0,17,82,0
3627734884,3232251793,0,0,17,82,0
3627734884,3232251793,0,0,17,1292,0
3627734884,3232251793,0,0,17,1292,0
3627734884,3232251793,0,0,17,1292,0
3627734884,3232251793,0,0,17,452,0
3627734884,3232251793,0,0,17,882,0
3627734884,3232251793,0,0,17,226,0
3232251793,3627734884,0,0,17,1292,0
3232251793,3627734884,0,0,17,73,0
3627734884,3232251793,0,0,17,66,0
2509940521,3232251793,443,60974,6,495,0
3232251793,2509940521,60974,443,6,191,0
3232251793,3627734884,0,0,17,74,0
3627734884,3232251793,0,0,17,162,0
3232251793,3627734884,0,0,17,74,0
2509940521,3232251793,443,60974,6,54,0
3232251719,3232251793,53,61358,6,66,1
2398796490,3232251793,0,0,17,121,0
3232251793,2398796490,0,0,17,75,0
2398796490,3232251793,0,0,17,121,0
3232251793,2398796490,0,0,17,76,0
3232251793,2398796490,0,0,17,71,0
